"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0308333333333333, 1165.57382361508, 1474.67511300042, 1527.73343092195, 2145.98966114507, 26.7480487422685, 75.8975462031012, 36.6005200798218
0.0311111111111111, 1141.54783873001, 1473.38466646083, 1527.73343092195, 2145.98966114507, 26.4827424594713, 74.8330810116684, 36.6005200798218
0.0313888888888889, 1145.6274826562, 1473.07294419627, 1527.73343092195, 2145.98966114507, 26.5468798333127, 74.9752579647088, 36.6005200798218
0.0316666666666667, 1166.56492778655, 1474.1979263502, 1527.73343092195, 2145.98966114507, 26.8738657860132, 76.0125193671528, 36.6005200798218
0.0319444444444444, 1220.73207345629, 1478.60099158774, 1527.73343092195, 2145.98966114507, 28.0974581887331, 79.6221023869281, 36.6005200798218
0.0322222222222222, 1154.74689710057, 1474.12066046126, 1527.73343092195, 2145.98966114507, 26.6894537733288, 75.5161777276762, 36.6005200798218
0.0325, 1145.27232723826, 1472.87925962181, 1527.73343092195, 2145.98966114507, 26.346171095, 74.4766327740904, 36.6005200798218
0.0327777777777778, 1284.26480386083, 1480.937196871, 1527.73343092195, 2145.98966114507, 28.7540722220931, 81.7320525238503, 36.6005200798218
0.0330555555555556, 1398.8674221006, 1490.68170558698, 1527.73343092195, 2145.98966114507, 31.7398908440214, 90.2735315807166, 36.6005200798218
0.0333333333333333, 1682.51682089528, 1515.49511313257, 1682.51682089528, 2264.4178701212, 39.0991285414563, 112.278087116584, 39.0991285414563
0.0336111111111111, 1820.0924534692, 1531.17822042039, 1820.0924534692, 2378.49601258133, 44.1678885294013, 126.746211485985, 44.1678885294013
0.0338888888888889, 1840.42283736052, 1534.90289741717, 1840.42283736052, 2396.47305947255, 45.6209045816563, 130.286404129258, 45.6209045816563
0.0341666666666667, 1786.55601345356, 1528.64245157846, 1840.42283736052, 2396.47305947255, 43.674077968938, 124.638075029228, 45.6209045816563
0.0344444444444444, 1742.88250395832, 1523.88962096565, 1840.42283736052, 2396.47305947255, 42.0895748959677, 120.343112464421, 45.6209045816563
0.0347222222222222, 1662.03199497293, 1516.12873387051, 1840.42283736052, 2396.47305947255, 39.5388180179086, 113.192398287069, 45.6209045816563
0.035, 1518.44108432771, 1502.25673962445, 1840.42283736052, 2396.47305947255, 35.0336917551101, 100.483837643355, 45.6209045816563
0.0352777777777778, 1466.60084189646, 1498.63975157241, 1840.42283736052, 2396.47305947255, 34.0999940703005, 97.3933075878024, 45.6209045816563
0.0355555555555556, 1565.17876980144, 1506.59837177644, 1840.42283736052, 2396.47305947255, 36.8965254518989, 105.355986626366, 45.6209045816563
0.0358333333333333, 1567.25493612815, 1506.77594333456, 1840.42283736052, 2396.47305947255, 37.0327706162261, 105.697488347601, 45.6209045816563
0.0361111111111111, 1532.26399393349, 1503.98141053032, 1840.42283736052, 2396.47305947255, 36.1435496350914, 103.093371823739, 45.6209045816563
0.0363888888888889, 1365.74938344496, 1489.33527904751, 1840.42283736052, 2396.47305947255, 31.416351194706, 89.6446801010664, 45.6209045816563
0.0366666666666667, 1213.92884892025, 1478.24002395316, 1840.42283736052, 2396.47305947255, 27.9726083676648, 79.5647695847223, 45.6209045816563
0.0369444444444444, 1170.9160871288, 1475.65713169659, 1840.42283736052, 2396.47305947255, 27.2228477614171, 77.2051696509258, 45.6209045816563
0.0372222222222222, 1188.62742420218, 1476.02729107499, 1840.42283736052, 2396.47305947255, 27.3853918183299, 77.6490808423293, 45.6209045816563
0.0375, 1209.39892045534, 1477.60471282269, 1840.42283736052, 2396.47305947255, 27.748155564309, 78.7526951633697, 45.6209045816563
0.0377777777777778, 1216.48089355391, 1477.63592666689, 1840.42283736052, 2396.47305947255, 27.7263313357846, 78.7386317763518, 45.6209045816563
0.0380555555555556, 1224.69055622809, 1477.91583319292, 1840.42283736052, 2396.47305947255, 27.8134712321907, 79.058053892854, 45.6209045816563
0.0383333333333333, 1218.23622700438, 1477.94812484205, 1840.42283736052, 2396.47305947255, 27.8690883064684, 79.2055994166728, 45.6209045816563
0.0386111111111111, 1216.79704287653, 1478.05099886144, 1840.42283736052, 2396.47305947255, 27.9250198411383, 79.045718837809, 45.6209045816563
0.0388888888888889, 1235.64400264424, 1479.50446191473, 1840.42283736052, 2396.47305947255, 28.5275452053121, 80.463419164239, 45.6209045816563
0.0391666666666667, 1394.24332989625, 1491.08337099184, 1840.42283736052, 2396.47305947255, 31.9001521540309, 90.8965469390518, 45.6209045816563
0.0394444444444444, 1503.78718921909, 1499.07073651961, 1840.42283736052, 2396.47305947255, 34.1639859853868, 98.0326688936534, 45.6209045816563
0.0397222222222222, 1577.63319206994, 1504.85309278418, 1840.42283736052, 2396.47305947255, 35.6329218539339, 102.852042985208, 45.6209045816563
0.04, 1737.65370220715, 1522.48974448053, 1840.42283736052, 2396.47305947255, 41.4908943465428, 119.075799062311, 45.6209045816563
0.0402777777777778, 1692.39922819328, 1518.37400658695, 1840.42283736052, 2396.47305947255, 40.486570160588, 115.275994931007, 45.6209045816563
0.0405555555555556, 1701.91371185709, 1518.87443878689, 1840.42283736052, 2396.47305947255, 40.3817036511533, 115.663853683111, 45.6209045816563
0.0408333333333333, 1698.56809041044, 1519.98393108379, 1840.42283736052, 2396.47305947255, 40.7467210705428, 116.598484029924, 45.6209045816563
0.0411111111111111, 1585.64593527002, 1508.07159195513, 1840.42283736052, 2396.47305947255, 36.4587918966903, 105.508308912038, 45.6209045816563
0.0413888888888889, 1522.77839556644, 1502.75787450089, 1840.42283736052, 2396.47305947255, 34.8820026406922, 100.759581125013, 45.6209045816563
0.0416666666666667, 1439.61285155898, 1496.24028403643, 1840.42283736052, 2396.47305947255, 33.0103562953893, 94.8551571186101, 45.6209045816563
0.0419444444444444, 1471.81196430995, 1497.99039876906, 1840.42283736052, 2396.47305947255, 33.4622093810472, 96.4379235702694, 45.6209045816563
0.0422222222222222, 1421.47011387716, 1492.49665517283, 1840.42283736052, 2396.47305947255, 31.5711331004425, 91.4265649498549, 45.6209045816563
0.0425, 1307.55334644873, 1483.2290493001, 1840.42283736052, 2396.47305947255, 28.7788495785301, 83.1231471605249, 45.6209045816563
0.0427777777777778, 1323.01545470608, 1483.84855031518, 1840.42283736052, 2396.47305947255, 28.9336611875814, 83.9145658753474, 45.6209045816563
0.0430555555555556, 1228.35459295067, 1477.30481855206, 1840.42283736052, 2396.47305947255, 27.0944165564148, 78.1528809010394, 45.6209045816563
0.0433333333333333, 1145.86150313293, 1472.07448949638, 1840.42283736052, 2396.47305947255, 25.6459349550065, 73.5192786690847, 45.6209045816563
0.0436111111111111, 1144.73738498201, 1471.50548588135, 1840.42283736052, 2396.47305947255, 25.727471812322, 73.3223562801459, 45.6209045816563
0.0438888888888889, 1194.49630385337, 1475.94415501932, 1840.42283736052, 2396.47305947255, 27.1193090685565, 77.1177895743913, 45.6209045816563
0.0441666666666667, 1175.70716223763, 1475.11535176725, 1840.42283736052, 2396.47305947255, 26.7313176989348, 76.1194523029443, 45.6209045816563
0.0444444444444444, 1329.11479284355, 1486.81272366277, 1840.42283736052, 2396.47305947255, 30.5688672361068, 86.8351604635439, 45.6209045816563
